L000000;Distrib_DLC_10042026;10042026
L002960;00;3019000295702;FUCHSIA;;3;RUE DES LAURIERS;;;31650;ST ORENS DE GAMEVILLE;FRANCE;;07 68 73 55 03;;redaction@editions-fuchsia.eu;www.editions-fuchsia.eu;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002961;00;3012468990011;L ATELIER DUSSEL;DISTRIBUTION;10;RUE DE LA CROIX MANDET;;;63260;AIGUEPERSE;FRANCE;;;;melaniechabrier@hotmail.fr;www.atelierdussel.com;48405820100019;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002962;00;3019000236200;LES EDITIONS BRAQUAGE;;23;RUE ROBERT KOCH;;;22000;ST BRIEUC;FRANCE;;07 82 57 02 49;;contact@leseditionsbraquage.com;www.leseditionsbraquage.com;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002963;00;3019000416800;BEATRICE TURMEL;BEATRICE TURMEL;5;RUE VAUVERT;;;49100;ANGERS;FRANCE;;07 80 21 45 72;;beaturmelpro49@gmail.com;;80191176900017;;;;01;0;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002964;00;3015594093915;JULIEN LUCAS CORNUAULT;DISTRIBUTION;28;COURS DE L'ARGONNE;APPARTEMENT 4;;33000;BORDEAUX;FRANCE;;06 16 50 50 83;;julienlucascornuault@yahoo.fr;;51133947500010;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002965;00;3019000157208;NORMAN CATS;DISTRIBUTION;5;PLACE D ARPOT;;;38200;VIENNE;FRANCE;;07 87 12 53 41;;beaumont.prod@gmail.com;www.norman-cats-editions.com;79371798400017;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002966;00;3012486340010;LES AVENTURES DE RONALD TINTIN;DISTRIBUTION;10;AVENUE PORTE DE MENILMONTANT;;;75020;PARIS;FRANCE;;01 43 61 66 43;;contact@lesaventuresderonaldtintin.com;www.lesaventuresderonaldtintin.com;50484158600010;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002967;00;3019000471601;T POINT T;FRANCK COTTIN;2;GRANDE RUE;;;51300;CHANGY;FRANCE;;06 24 69 68 24;;cottinfranck@hotmail.fr;;99086117100017;FR95990861171;;;01;1;00;00;;0000000;02;01;01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L002968;00;3012441400018;MCL;DISTRIBUTION;732;CHEMIN DES HOIRS;;;83140;SIX FOURS LES PLAGES;FRANCE;;04 94 90 84 05;;mclfrance@wanadoo.fr;www.leguidedeleditionjeunesse.com;44832719700027;;;;01;0;00;00;;;02;01;02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L002969;00;3012471680015;STILE LIBERO COMMUNICATION MONACO;;2;RUE DU GABIAN;;;98000;MONACO;FRANCE;;+377 99 99 92 64;;stilelibero@monaco.mc;www.stilelibero.mc/;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002970;00;3012477930015;GUIDES GOURSAU;DISTRIBUTION;20;RUE HERMES;PARC TECHNOLOGIQUE DU CANAL;;31520;RAMONVILLE;FRANCE;;05 61 73 29 88;05 61 39 92 10;thierry.goursau@goursau.com;www.guidesgoursau.fr;48532331500021;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002971;00;3019000192407;M-EDITER;EDITIONS;21;LES CREUSETTES;;;44330;VALLET;FRANCE;;06 64 75 27 74;;stephane.vende@wanadoo.fr;m-editer.izibookstore.com;45138351700013;FR08451383517;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002972;00;3019000075700;ALAIN GROULT;;2;RUE ANDRE ROYNE;;;53800;CONGRIER;FRANCE;;06 12 99 69 92;02 43 70 52 51;angeflash53@hotmail.fr;;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002973;00;3019000227109;ANSEDONIA;ANSEDONIA;11;BIS RUE MARX DORMOY;;;75018;PARIS;FRANCE;;09 54 55 45 22;;edition@ouvrirlecinema.org;www.ouvrirlecinema.org;79120347400014;;;;01;0;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002974;00;3019000024203;KHEOPS;DISTRIBUTION;42;RUE DU FER A MOULIN;;44;75005;PARIS;FRANCE;;01 44 24 87 90;01 44 24 88 04;editions.kheops@orange.fr;www.kheops-egyptologie.fr;82035766300021;;;;01;1;00;00;;;02;01;02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L002975;00;3019008114807;COLORANT 14;COLORANT 14;;AVENUE DU PELERIN;;;35600;REDON;FRANCE;;02 99 71 08 64;;colorant14@ntymail.com;www.colorant14.net/flip-book;83772848400010;FR48837728484;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002976;00;3012468020015;SYLVIE RUAULX;DISTRIBUTION;14;RUE DU REPOS;;;75020;PARIS;FRANCE;;;;sylvie.ruaulx@wanadoo.fr;;44199461300012;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002977;00;3019000132007;DOLLY EDITIONS;;20;LE CHAMPS DES SABLES;;;58400;LA CHARITE SUR LOIRE;FRANCE;;06 58 41 58 08;;t.doly@hotmail.fr;www.presentationdemeslivres.webself;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002978;00;3019008265004;RATATOSK EDITION;;21;RUE DU COMMERCE;;VERN D'ANJOU;49220;ERDRE EN ANJOU;FRANCE;;09 64 36 48 20;;gorhorg@wanadoo.fr;;85085916600017;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002979;00;3019008265400;EDITIONS FRENCH FLOWERS;;152;RUE PAUL GENAIN;;;45160;OLIVET;FRANCE;;06 63 80 24 76;;editionsfrenchflowers@gmail.com;lnk.bio/editionsfrenchflowers;82753934700019;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002980;00;3019007684608;FLEZ RENAUDIN LAURENCE;;9;RUE HYPPOLITE DUPRAT;APPT 30;;83000;TOULON;FRANCE;;06 58 74 86 48;;lau.renaudin@gmail.com;;45198176500063;;;;01;0;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002981;00;3019000165807;SHORT;DISTRIBUTION;12;RUE AMPERE;BAT A;;38000;GRENOBLE;FRANCE;;04 76 22 02 61;;contact@short-edition.com;short-edition.com;53055200900017;FR14530552009;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002982;00;3012410126017;EDITIONS RAMSES VI;EDITIONS RAMSES VI;54;RUE ESCUDIER;;;92100;BOULOGNE BILLANCOURT;FRANCE;;06 84 15 44 81;;contact@editions-ramses6.com;www.editions-ramses6.com;52438817000010;FR92524388170;;;01;0;00;00;;;02;01;02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L002983;00;3015594094219;BREUILLE;DISTRIBUTION;27;RUE LEON BERNARD;;;93160;NOISY LE GRAND;FRANCE;;06 27 74 90 84;;cmermed@yahoo.fr;christian_breuille.blogator.net;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002984;00;3012415440019;DOMINIQUE FRADET;DISTRIBUTION;16;BOULEVARD DE LA PAIX;;;51100;REIMS;FRANCE;;03 26 88 63 66;03 26 88 63 66;editionsfradet@wanadoo.fr;www.editionsfradet.com;40896050800013;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002985;00;3019000145700;UN MONDE DIFFERENT;DISTRIBUTION;18;ROUTE DE LA BERNADAZ;;;1094;PAUDEX;SUISSE;;02 18 61 04 00;;goax@mailo.com;;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002986;00;3012476900019;BLACK-OUT;DISTRIBUTION;;LA VILLATTE;;;87220;EYJEAUX;FRANCE;;06 77 79 12 40;;fgcblackout@gmail.com;www.les-editions-black-out.com;49093630900015;;;;01;0;00;00;;;02;01;02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L002987;00;3012479110019;PREMIERE HEURE;DISTRIBUTION;42;RUE GRANDE;;;83340;LE THORONET;FRANCE;;06 15 07 83 43;;premiereheure@free.fr;premiereheure.free.fr;49848432800014;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002988;00;3012417720010;NORD AVRIL;DISTRIBUTION;388;RUE DE LA LOMBARDIE;;;59870;BOUVIGNIES;FRANCE;;03 27 90 54 90;03 27 90 54 90;patrice.dufosse@wanadoo.fr;www.nordavril.com;42299218000014;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002989;00;3019000488906;ATLANTICA;AGENCE ATLANTICA;16;AVENUE DOCTEUR CAMILLE DELVAILLE;;;64100;BAYONNE;FRANCE;;06 21 78 07 60;;bertrand.hiribarren@atlantica.fr;bouquinsducoin.fr;87763425300018;;;;01;0;00;00;;;02;01;02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L002990;00;3019000028706;GENEVIEVE DESLOGES;;5;ROUTE DE LA SABLIERE;;;78940;MILLEMONT;FRANCE;;06 89 04 29 36;;gen.desloges@laposte.net;genevieve-desloges.com;38757399100032;FR57387573991;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002991;00;3012481540019;MEMOIRE VIVANTE;DISTRIBUTION;12;RUE LACUEE;;;75012;PARIS;FRANCE;;06 87 03 05 23;01 43 42 02 21;editionsmemoirevivante@gmail.com;www.editionsmemoirevivante.com;42442346500014;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002992;00;3012483740011;NICOLAS CHOIN;DISTRIBUTION;3;RUE RAOUL DUPONT;;;02250;BERLANCOURT;FRANCE;;;;contact@nicolaschoin.fr;www.nicolaschoin.fr;50189008100018;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002993;00;3019000553109;ALBERT BOVIGNY;;502;AVENUE DU PAVILLON;;;84120;PERTUIS;FRANCE;;06 73 18 47 47;;albertbovigny@sfr.fr;;50930212100025;;;;01;0;00;00;;;02;01;02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L002994;00;3019000253801;LES EDITIONS MARIN'ERRAN;;21;GRANDE RUE;;;27570;TILLIERES SUR AVRE;FRANCE;;02 32 60 04 71;;y.montron@wanadoo.fr;;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002995;00;3019000223002;RAGAMI;GANDINI MILLETO;68;AVENUE DE LA JUSTICE DE CASTELNAU;BATIMENT F;;34090;MONTPELLIER;FRANCE;;06 71 44 07 93;;rafaellegm@gmail.com;;80484284700019;;;;01;0;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002996;00;3012420320016;BEATRICE SIORAT;;26;RUE DULONG;;;75017;PARIS CEDEX 02;FRANCE;;01 40 67 78 86;01 40 67 78 82;bsiorat@noos.fr;;;;;;01;0;02;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002997;00;3019000555004;CALLIOPE EDITIONS;;107;AVENUE VICTOR HUGO;;;93300;AUBERVILLIERS;FRANCE;;06 24 15 32 18;;calliope.editions@gmail.com;;93803231500021;FR81938032315;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002998;00;3019000026900;UN COMPTOIR D'EDITION;;5;AVENUE DU VERCORS;;;26190;SAINT EULALIE EN ROYANS;FRANCE;;06 85 44 95 05;;uncomptoir.edition@gmail.com;www.uncomptoiredition.blogspot.com;51773281400010;;;;01;0;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L002999;00;3012480910011;FEDERATION DES ECOLES STEINER-WALDORF;EN FRANCE - DISTRIBUTION;36;RUE GASSENDI;;;75014;PARIS;FRANCE;;01 43 22 24 51;01 43 22 14 29;federation@steiner-waldorf.org;www.steiner-waldorf.org;38891182000035;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003000;00;3012480510013;A REACTION;DISTRIBUTION;16;RUE SAINT PAPOUL;;;31000;TOULOUSE;FRANCE;;;;editionsareaction@yahoo.fr;editionsareaction.blogspot.com;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003001;00;3012480930019;PETRARQUE;DISTRIBUTION;7;PLACE COPERNIC;LE CASSIOPEE;;91023;EVRY CEDEX;FRANCE;;01 78 05 40 21;01 69 11 03 80;vithya@petrarque.fr;www.petrarque.fr;39304631300051;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003002;00;3019000039504;MASTER 2 MELS;;200;AVENUE DE LA REPUBLIQUE;UNIVERSITE NANTERRE - BATIMENT S;;92000;NANTERRE;FRANCE;;06 63 78 99 33;;annuairedusport@gmail.com;;50318464000012;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003003;00;3012486380016;MORPHEUS;DISTRIBUTION;57;RUE DUE MARECHAL MAUNOURY;;;78700;CONFLANS STE HONORINE;FRANCE;;01 39 72 59 43;;redaction@morpheus.fr;www.morpheus.fr;45199710000016;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003004;00;3019000208603;EDITIONS D INNOVATION;IXIADE;11;RUE AIME BEREY;;;38000;GRENOBLE;FRANCE;;04 76 25 94 70;;contact@ixiade.com;www.editionsdinnovation.com;;;;;01;0;00;00;;0000000;02;01;01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L003005;00;3019008296305;ASBL TERRE HEUREUSE;ANIMAUX HUMAINS PLANETE;32A;ROUTE DE COO A PARFONDRUY;;;BE4970;STAVELOT;BELGIQUE;;0032 470 72 70 91;;contact@terre-heureuse.com;terre-heureuse.com;;BE0763554801;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003006;00;3012410216015;LIBRAIRIE PIERRE TEQUI;DISTRIBUTION;6;RUE PIERRE LEMONNIER;;;53960;BONCHAMP-LES-LAVAL;FRANCE;;02 43 01 01 81;02 43 02 25 52; comptoir@editionstequi.com;www.editionstequi.com;71205395800021;FR47712053958;;;01;1;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003007;00;3019000482201;KAZ INC EDITIONS;;100F;COURS LAFAYETTE;;;69003;LYON;FRANCE;;06 51 54 53 53;;alexandre@vandeath.world;vandeath.world;41425183500065;FR53414251835;;;01;0;00;00;;;02;01;02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L003008;00;3019000165302;LATUDIS;DISTRIBUTION;50;AVENUE PAUL LAHARY;APPT 16;;40150;HOSSEGOR;FRANCE;;06 58 61 26 56;;f.eyzat@latudis.fr;www.latudis.fr;39021392400025;;;;01;1;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003009;00;3019000268706;LGM EDITIONS;;11;QUAI VOLTAIRE;;;75007;PARIS;FRANCE;;06 60 36 93 94;;louis.gouyon@gmail.com;lgmeditions.com;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003010;00;3019000075809;UN SOURIRE DE TOI ET J QUITTE MA MERE;;4;RUE DU BUISSON ST LOUIS;;;75010;PARIS;FRANCE;;01 42 08 20 01;01 42 38 09 22;info@unsouriredetoi.com;www.unsouriredetoi.com;41944277700027;FR14419442777;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003011;00;3019008264304;KICKING BOOKS;;305;ANCIENNE ROUTE D'AVIGNON;;;30000;NIMES;FRANCE;;07 86 15 06 00;;contact@kickingrecords.com;www.kickingrecords.com;52172586100038;;;;01;0;00;00;;;02;01;02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L003012;00;3019000192605;JEROME FEUILLADE;DISTRIBUTION;14;RUE TIPHAINE;;;75015;PARIS;FRANCE;;06 71 40 21 74;;editions@feuillade.com;;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003013;00;3012478510018;ANDRE FISCHER;DISTRIBUTION;3;PLACE DU SACRE COEUR;PAULETTE FISCHER;;12000;RODEZ;FRANCE;;05 65 59 71 05;;fischer.andre@wanadoo.fr;www.fischer-andre.com;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003014;00;3019008210806;QUADRILLE;;6;RUE RIVET;;;69001;LYON;FRANCE;;06 82 94 32 25;;quadrille.art@gmail.com;collectiondancer.blogspot.com;53529860800014;;;;01;0;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003015;00;3012483820010;PLUME D'ECUME;DISTRIBUTION;;RESIDENCE BELLE PLAINE;;BATIMENT BLEUET;13600;LA CIOTAT;FRANCE;;09 52 19 11 02;;plumedecume@free.fr;;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003016;00;3012483830019;AMIS DE VITRAC;DISTRIBUTION;;MAIRIE;;;24200;VITRAC;FRANCE;;05 53 28 32 23;;anne.becheau@orange.fr;;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003017;00;3012474100015;GRAINE ET FEUILLE;DISTRIBUTION;81B;RUE MARIGAN;;;94210;LA VARENNE SAINT HILAIRE;FRANCE;;06 79 80 41 63;;VD75007@gmail.com;www.delafeuille.com/livre;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003018;00;3012465080012;DU RETOUR;DISTRIBUTION;205;BIS BOULEVARD RASPAIL;;;75014;PARIS;FRANCE;;06 14 81 43 70;;editionsduretour@hotmail.com;www.editionsduretour.com;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003019;00;3019000008906;CETRE;EDITIONS CETRE;9;RUE D'ANVERS;;;25000;BESANCON;FRANCE;;06 77 08 50 59;;editions.cetre25@gmail.com;www.editions-cetre.com;43843549700021;FR83438435497;;;01;0;00;00;;;02;01;02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L003020;00;3012493920014;NEMO;DISTRIBUTION;3;CHEMIN DU PLANET;;;1293;GENEVE;SUISSE;;4122 5483838;58295 2535982;nautilus@nemosphere.com;www.nemosphere.com;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003021;00;3019000039306;TERRE PLURIELLE EDITIONS;;44;RUE DES COUCOUS;;;44230;ST SEBASTIEN SUR LOIRE;FRANCE;;02 40 47 70 12;09 72 15 80 36;emma@loursenplus.fr;www.loursenplus.fr;53009696500013;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003022;00;3019000489804;APSIDE EDITION;;27;RUE DES PENITENTS BLANCS;;;87000;LIMOGES;FRANCE;;06 11 17 97 73;;apside.edition@gmail.com;www.apside-edition.fr;98991137500016;;;;01;1;00;00;;;02;01;02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L003023;00;3019000162608;ALLAIN LOUISFERT;DISTRIBUTION;;;LE SOLEIL;;43440;ST DIDIER SUR DOULON;FRANCE;;06 79 01 48 65;;alain.louisfert@sfr.fr;barack-amaz.blogspot.fr;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003024;00;3015594189610;VINCENT ODEON;DISTRIBUTION;6;RUE DES CHARMILLES;;;91850;BOURAY SUR JUINE;FRANCE;;06 20 38 66 76;;jjkami@hotmail.fr;http://thelastofmagus.free.fr;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003025;00;3012430080016;LMD;;98;BOULEVARD DU MONTPARNASSE;;;75014;PARIS;FRANCE;;01 43 22 12 93;01 43 22 01 77;contacts@dicoland.com;www.dicoland.com;99847721000020;;;;01;1;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003026;00;3019008308800;PHILIPPE GRATON;LES BRISANTS;119;AVENUE BEL AIR;;;BE1180;UCCLE (BRUXELLES);BELGIQUE;;0032 475 34 34 75;;lesbrisants@graton.be;lesbrisants.art;;BE0724817553;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003027;00;3019000076103;TANGUY HUGUES;;3;CHEMIN DE LA CULASSE;;;06510;CARROS;FRANCE;;06 21 48 15 25;;contact@tanguyhugues.fr;www.tanguyhugues.fr;52948796900014;;;;01;0;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003028;00;3019000076202;PAUL DUSSERT;;5;PLACE JACQUELINE MARVAL;;;38000;GRENOBLE;FRANCE;;04 76 43 34 34;;contact@editauteur.com;www.editauteur.com;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003029;00;3019000151602;ELENYA;DISTRIBUTION;52;RUE DE LA BERGERIE;;;54840;GONDREVILLE;FRANCE;;06 59 55 99 97;;association.elenya.editions@gmail.com;www.elenya-editions.com;79307947600016;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003030;00;3019000007206;ECRITS DE LUMIERE;;5;SQUARE DE CLIGNANCOURT;;;75018;PARIS;FRANCE;;01 42 59 29 91;;com@ecritsdelumiere.fr;;529944738;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003031;00;3012410237010;REVOIR;EDITIONS REVOIR;1;RUE DU GUICHET;;;63730;MIREFLEURS;FRANCE;;06 63 02 66 68;;paul.colli@wanadoo.fr;www.editionsrevoir.com;50740849000021;FR20507408490;;;01;0;00;00;;0000000;02;01;01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L003032;00;3015594163618;ACTION PEUPLES SOLIDAIRES;;;MAISON DES ASSOCIATIONS;AVENUE ALBERT CAMUS;;13140;MIRAMAS;FRANCE;;06 73 55 01 27;09 72 15 14 34;peuplesolidaires@yahoo.fr;http://www.peuplesolidaires.com;50346288900018;FR30503462889;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003033;00;3012409880012;MENAIBUC;DISTRIBUTION;;;BP 109;;75862;PARIS;FRANCE;;06 01 18 16 52;;librairie.edilac@gmail.com;www.menaibuc.com;;;;;01;0;02;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003034;00;3019008280908;SAS EDITIONS HARLAUT;;3;RUE DE LA GARE;;;51110;POMACLE;FRANCE;;06 76 63 94 42;;editionsharlaut@gmail.com;www.editionsharlaut.com;82367329800019;FR02823673298;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003035;00;3019008261006;VOX SCRIBA;;;PLACE CERVANTES BANAT;;;09400;TARASCON-SUR-ARIEGE;FRANCE;;06 86 02 86 95;;florence-cortes@hotmail.fr;www.voxscriba.com;52897544400027;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003036;00;3019000395204;THE QUILOMBO PUBLISHING;;77;RUE SOOLOU;QUARTIER SOUZA-NETIME OUEST;;07BP7488;LOME;TOGO;;228 93011777;;Rights@the-quilombo-publishing.com;www.the-quilombo-publishing.com;;;;;01;0;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003037;00;3019000020403;VAL SOMBRE;;22;RUE DU ROI ALBERT 1ER;;;59186;ANOR;FRANCE;;06 16 15 28 79;;valsombre.editions@gmail.com;www.valsombre-editions.fr.gd;53297349200012;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003038;00;3019008148208;NICORAZON;;60;RUE DE L'ISLE;NICOLAS DE RAUGLAUDRE;;38340;VOREPPE;FRANCE;;06 79 26 32 26;;public@nicolasderauglaudre.net;www.edition-nicorazon.com;;;;;01;0;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003039;00;3019000256604;LIVIO EDITIONS;;184;AVENUE FREDERIC MISTRAL;;;83110;SANARY SUR MER;FRANCE;;09 52 52 55 06;09 57 52 55 06;contact@livio-editions.fr;www. livio-editions.fr;84866558400019;FR31848665584;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003040;00;3019000522303;IMAGE ET PATRIMOINE;IMAGE ET PATRIMOINE;3;PLACE DE L'EGLISE;;;78121;CRESPIERES;FRANCE;;07 82 45 56 82;;philippearnoux78@gmail.com;www.editions-bookenvol.com;90403576300013;FR08904035763;;;01;0;00;00;;;02;01;02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L003041;00;3019000479706;EDITIONS CHARLIE CRANE;CHARLIE CRANE;10B;RUE BISSON;;;75020;PARIS;FRANCE;;01 73 75 95 03;;mathilde@charliecrane.fr;�ditionscharliecrane.fr;45305620200030;FR59453056202;;;01;0;00;00;;0000000;02;01;01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;FIN
L003042;00;3019008196407;NICOLAS REMY;;17;CHEMIN DE LA HUNE;;;56470;LA TRINITE-SUR-MER;FRANCE;;06 40 42 34 24;;nicolas@tdm80.eu;tdm80.eu;;;;;01;0;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003043;00;3019000355604;CAROLINE MILENKOVIC MESSIN;;176;CHEMIN DE RIBELAUFONTAINE;;;54110;LENONCOURT;FRANCE;;07 86 70 56 55;;contact@carolinemm.fr;;90108022600011;;;;01;0;00;00;;0000000;02;01;01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003044;00;3019000182408;HELIANTIA;DISTRIBUTION;;;LES BILLETATS;;71600;ST LEGER LES PARAY;FRANCE;;09 71 28 51 63;;editions@livre-piano.com;www.livre-piano.com;79866702800012;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
L003045;00;3019008264403;OPENFIELD;;2378;CHEMIN DE VERNAND;;;42470;FOURNEAUX;FRANCE;;06 32 14 68 70;;contact@revue-openfield.net;www.revue-openfield.net;;;;;01;0;00;00;;;02;01;02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FIN
